Date,Time,Open,High,Low,Close,Volume
2026-03-02,18:00,5321.40,5330.80,5302.90,5329.80,7951
2026-03-02,19:00,5329.90,5348.50,5328.20,5344.20,5683
2026-03-02,20:00,5344.10,5360.90,5342.20,5346.10,5997
2026-03-02,21:00,5346.50,5354.60,5335.40,5335.90,1860
2026-03-02,23:00,5335.70,5360.90,5334.90,5359.10,0
2026-03-03,00:00,5359.90,5376.90,5350.10,5364.50,3197
2026-03-03,01:00,5364.90,5394.20,5351.50,5352.90,6470
2026-03-03,02:00,5353.70,5381.80,5346.70,5380.00,4266
2026-03-03,03:00,5380.70,5387.20,5372.20,5381.20,2135
2026-03-03,04:00,5380.80,5389.20,5373.00,5377.90,2393
2026-03-03,05:00,5374.70,5381.50,5318.00,5331.90,5796
2026-03-03,06:00,5333.70,5336.20,5292.10,5323.00,9322
2026-03-03,07:00,5322.80,5346.10,5318.50,5340.60,4818
2026-03-03,08:00,5340.50,5349.00,5302.80,5308.80,6910
2026-03-03,09:00,5308.50,5317.40,5236.00,5286.80,17993
2026-03-03,10:00,5287.30,5300.10,5246.10,5259.70,8270
2026-03-03,11:00,5258.30,5274.80,5081.40,5154.00,35026
2026-03-03,12:00,5154.50,5236.90,5148.20,5234.50,17701
2026-03-03,13:00,5234.60,5234.60,5137.20,5166.50,18681
2026-03-03,14:00,5166.90,5185.80,5025.00,5048.00,33468
2026-03-03,15:00,5048.80,5107.40,5005.00,5105.30,29186
2026-03-03,16:00,5105.40,5145.20,5100.30,5117.90,14875
2026-03-03,17:00,5117.80,5120.60,5075.10,5089.50,10853
2026-03-03,18:00,5089.40,5149.80,5089.30,5146.50,11291
2026-03-03,19:00,5147.00,5161.50,5109.30,5122.30,7238
2026-03-03,20:00,5123.70,5141.70,5096.00,5109.30,5194
2026-03-03,21:00,5108.60,5122.00,5093.30,5099.50,2438
2026-03-03,23:00,5110.00,5139.10,5092.80,5133.40,0
2026-03-04,00:00,5134.50,5149.50,5114.30,5147.30,3378
2026-03-04,01:00,5148.20,5188.10,5147.90,5183.70,7682
2026-03-04,02:00,5183.90,5200.70,5162.60,5165.40,6100
2026-03-04,03:00,5164.80,5186.30,5150.00,5183.10,3724
2026-03-04,04:00,5183.30,5189.60,5160.10,5166.40,2344
2026-03-04,05:00,5165.70,5177.20,5160.50,5169.50,2255
2026-03-04,06:00,5168.40,5170.30,5130.00,5170.30,5912
2026-03-04,07:00,5169.00,5186.00,5168.50,5178.20,5536
2026-03-04,08:00,5178.30,5192.80,5157.80,5178.60,5306
2026-03-04,09:00,5177.90,5196.40,5170.00,5193.90,5123
2026-03-04,10:00,5194.00,5214.70,5191.20,5201.90,9054
2026-03-04,11:00,5201.30,5213.20,5199.30,5204.20,3547
2026-03-04,12:00,5204.30,5218.30,5167.90,5182.00,7095
2026-03-04,13:00,5182.20,5207.50,5177.30,5178.50,7694
2026-03-04,14:00,5178.10,5195.20,5148.40,5155.70,13321
2026-03-04,15:00,5155.20,5177.30,5140.20,5161.60,14335
2026-03-04,16:00,5161.20,5172.60,5148.50,5161.50,7171
2026-03-04,17:00,5160.90,5165.00,5131.50,5153.60,6703
2026-03-04,18:00,5152.70,5155.50,5119.40,5144.70,9422
2026-03-04,19:00,5144.80,5150.50,5133.60,5148.70,2883
2026-03-04,20:00,5148.40,5159.20,5134.80,5146.80,2710
2026-03-04,21:00,5146.90,5156.30,5141.40,5151.60,1768
2026-03-04,23:00,5155.70,5177.80,5152.00,5176.20,0
2026-03-05,00:00,5176.50,5191.50,5170.40,5183.90,2613
2026-03-05,01:00,5184.10,5198.00,5177.10,5181.70,4535
2026-03-05,02:00,5181.20,5201.80,5180.90,5201.60,3509
2026-03-05,03:00,5201.70,5204.30,5187.30,5189.50,2226
2026-03-05,04:00,5189.40,5195.90,5175.20,5179.70,1907
2026-03-05,05:00,5181.00,5185.90,5156.90,5157.70,2764
2026-03-05,06:00,5157.90,5177.50,5129.00,5176.50,6396
2026-03-05,07:00,5175.90,5181.80,5168.00,5171.40,3259
2026-03-05,08:00,5171.10,5180.10,5146.20,5176.00,5568
2026-03-05,09:00,5175.90,5192.50,5162.70,5171.80,5482
2026-03-05,10:00,5171.10,5178.50,5156.90,5175.60,4286
2026-03-05,11:00,5175.50,5178.50,5168.00,5174.80,2856
2026-03-05,12:00,5175.10,5182.70,5171.50,5173.00,3060
2026-03-05,13:00,5173.60,5174.90,5085.50,5126.50,23141
2026-03-05,14:00,5126.80,5139.20,5099.20,5110.80,13906
2026-03-05,15:00,5110.70,5128.50,5065.50,5111.30,17528
2026-03-05,16:00,5111.80,5113.50,5062.40,5086.50,9934
2026-03-05,17:00,5086.60,5098.50,5063.50,5071.20,8948
2026-03-05,18:00,5071.00,5094.60,5058.90,5077.60,10075
2026-03-05,19:00,5077.60,5089.70,5063.50,5074.60,3501
2026-03-05,20:00,5074.30,5104.40,5071.20,5086.60,6153
2026-03-05,21:00,5086.30,5094.60,5082.00,5093.30,1924
2026-03-05,23:00,5099.70,5119.20,5092.20,5095.60,0
2026-03-06,00:00,5095.50,5101.00,5082.90,5092.50,2352
2026-03-06,01:00,5092.40,5151.30,5074.00,5142.10,6771
2026-03-06,02:00,5142.00,5145.90,5129.80,5133.90,3466
2026-03-06,03:00,5134.80,5149.80,5132.10,5139.90,2568
2026-03-06,04:00,5139.90,5145.20,5135.00,5137.20,1108
2026-03-06,05:00,5136.00,5138.90,5122.90,5126.60,2591
2026-03-06,06:00,5126.10,5131.90,5118.70,5124.90,2240
2026-03-06,07:00,5124.70,5129.40,5114.00,5128.20,4297
2026-03-06,08:00,5128.00,5132.30,5104.50,5116.70,3493
2026-03-06,09:00,5117.60,5117.80,5091.40,5093.50,5714
2026-03-06,10:00,5094.50,5102.00,5084.20,5099.90,4786
2026-03-06,11:00,5100.70,5109.60,5071.00,5086.10,5176
2026-03-06,12:00,5086.30,5105.80,5085.30,5091.90,4662
2026-03-06,13:00,5091.60,5140.00,5073.90,5093.80,17370
2026-03-06,14:00,5093.20,5142.40,5089.90,5139.30,15352
2026-03-06,15:00,5139.30,5182.00,5137.40,5151.20,22227
2026-03-06,16:00,5151.70,5163.00,5136.00,5149.50,9094
2026-03-06,17:00,5150.10,5162.80,5138.70,5150.20,6214
2026-03-06,18:00,5149.90,5176.50,5147.90,5170.30,15790
2026-03-06,19:00,5170.40,5183.80,5165.20,5168.50,3745
2026-03-06,20:00,5168.20,5171.20,5157.50,5161.40,4144
2026-03-06,21:00,5161.10,5185.00,5158.70,5158.70,2451
2026-03-08,22:00,5165.50,5180.00,5113.50,5138.50,5619
2026-03-08,23:00,5140.30,5145.50,5050.00,5083.40,10158
2026-03-09,00:00,5083.10,5088.90,5035.50,5056.90,8311
2026-03-09,01:00,5056.70,5094.40,5021.20,5077.60,9663
2026-03-09,02:00,5076.40,5105.80,5061.90,5100.90,7592
2026-03-09,03:00,5101.30,5109.10,5087.60,5098.00,3367
2026-03-09,04:00,5098.00,5103.40,5091.30,5096.40,1201
2026-03-09,05:00,5096.60,5147.60,5087.10,5131.60,5859
2026-03-09,06:00,5131.40,5141.70,5103.60,5104.80,4276
2026-03-09,07:00,5104.80,5115.20,5095.40,5106.70,5055
2026-03-09,08:00,5106.80,5118.70,5094.90,5104.40,4532
2026-03-09,09:00,5104.10,5140.50,5102.80,5114.30,7308
2026-03-09,10:00,5114.00,5119.80,5090.90,5094.80,6702
2026-03-09,11:00,5094.80,5104.80,5086.50,5095.70,5633
2026-03-09,12:00,5096.20,5120.50,5096.20,5103.10,7251
2026-03-09,13:00,5103.10,5119.50,5075.00,5081.50,13198
2026-03-09,14:00,5081.10,5124.70,5066.90,5102.60,14107
2026-03-09,15:00,5102.20,5112.00,5087.80,5108.50,11683
2026-03-09,16:00,5108.10,5119.70,5103.10,5113.10,7788
2026-03-09,17:00,5113.20,5115.50,5097.70,5104.90,10656
2026-03-09,18:00,5104.90,5136.70,5101.60,5133.20,7471
2026-03-09,19:00,5133.30,5154.70,5128.30,5150.50,7655
2026-03-09,20:00,5150.90,5158.00,5143.70,5148.70,2478
2026-03-09,22:00,5152.40,5163.00,5127.10,5162.10,0
2026-03-09,23:00,5161.90,5165.60,5145.60,5149.80,2256
2026-03-10,00:00,5149.30,5151.10,5134.80,5140.20,2782
2026-03-10,01:00,5140.30,5195.20,5134.00,5193.20,8128
2026-03-10,02:00,5192.80,5195.80,5172.10,5174.30,4886
2026-03-10,03:00,5173.80,5181.90,5163.00,5166.40,2788
2026-03-10,04:00,5165.30,5175.30,5162.40,5172.10,1931
2026-03-10,05:00,5172.50,5188.20,5172.40,5186.70,1828
2026-03-10,06:00,5187.30,5190.00,5180.70,5183.60,2357
2026-03-10,07:00,5184.10,5191.30,5167.30,5190.50,4821
2026-03-10,08:00,5190.60,5204.00,5184.50,5192.50,7353
2026-03-10,09:00,5192.60,5198.40,5189.70,5191.80,3962
2026-03-10,10:00,5191.50,5193.30,5165.60,5186.60,6475
2026-03-10,11:00,5186.60,5201.10,5180.90,5184.20,6776
2026-03-10,12:00,5184.60,5198.90,5171.40,5196.50,6641
2026-03-10,13:00,5196.20,5238.90,5194.90,5214.20,23344
2026-03-10,14:00,5215.40,5224.00,5193.60,5215.80,16453
2026-03-10,15:00,5216.00,5248.70,5212.00,5238.00,16210
2026-03-10,16:00,5238.10,5245.10,5232.20,5236.90,10769
2026-03-10,17:00,5236.90,5244.50,5232.60,5237.10,13336
2026-03-10,18:00,5237.00,5237.30,5169.00,5200.00,14491
2026-03-10,19:00,5200.30,5216.50,5188.70,5207.00,5803
2026-03-10,20:00,5206.70,5207.70,5198.50,5198.70,1622
2026-03-10,22:00,5194.00,5206.20,5191.30,5196.70,0
2026-03-10,23:00,5197.20,5206.00,5195.20,5204.90,1487
2026-03-11,00:00,5205.00,5227.00,5194.00,5223.10,3771
2026-03-11,01:00,5223.00,5230.90,5215.90,5215.90,3201
2026-03-11,02:00,5215.90,5228.70,5202.00,5225.40,3951
2026-03-11,03:00,5225.50,5228.50,5207.50,5211.10,2384
2026-03-11,04:00,5211.50,5217.10,5207.90,5212.80,1413
2026-03-11,05:00,5212.50,5216.80,5197.80,5207.60,2569
2026-03-11,06:00,5207.20,5218.40,5199.60,5205.80,2806
2026-03-11,07:00,5205.00,5209.80,5192.10,5203.70,5248
2026-03-11,08:00,5203.30,5206.70,5183.30,5195.20,5657
2026-03-11,09:00,5194.90,5205.10,5187.10,5195.70,4462
2026-03-11,10:00,5195.80,5203.00,5184.80,5194.10,4926
2026-03-11,11:00,5194.30,5201.10,5182.30,5189.20,4825
2026-03-11,12:00,5188.70,5207.50,5172.00,5175.10,9448
2026-03-11,13:00,5174.70,5191.10,5155.90,5184.30,14343
2026-03-11,14:00,5184.00,5204.30,5181.80,5190.80,13639
2026-03-11,15:00,5190.70,5193.80,5169.90,5173.40,10146
2026-03-11,16:00,5173.40,5185.50,5170.80,5183.10,6393
2026-03-11,17:00,5183.30,5188.50,5158.40,5176.60,20090
2026-03-11,18:00,5176.60,5186.30,5176.20,5180.10,3915
2026-03-11,19:00,5180.20,5191.20,5176.90,5191.00,2266
2026-03-11,20:00,5190.80,5191.50,5182.90,5183.90,0
2026-03-11,22:00,5185.40,5189.80,5135.00,5144.80,3397
2026-03-11,23:00,5144.50,5163.90,5138.80,5140.00,2955
2026-03-12,00:00,5139.40,5168.00,5130.00,5158.10,4338
2026-03-12,01:00,5158.20,5178.40,5156.20,5174.40,4479
2026-03-12,02:00,5173.70,5180.60,5150.50,5156.00,4453
2026-03-12,03:00,5155.70,5160.50,5152.00,5158.20,2543
2026-03-12,04:00,5158.40,5159.20,5145.30,5147.40,1775
2026-03-12,05:00,5147.60,5162.50,5142.00,5159.70,2469
2026-03-12,06:00,5159.60,5176.20,5152.70,5172.60,3128
2026-03-12,07:00,5171.90,5190.90,5170.30,5188.40,4092
2026-03-12,08:00,5188.20,5195.90,5181.40,5184.40,4195
2026-03-12,09:00,5184.60,5196.20,5179.80,5194.20,4448
2026-03-12,10:00,5194.10,5197.80,5181.80,5188.20,4975
2026-03-12,11:00,5187.90,5189.60,5178.60,5184.80,2449
2026-03-12,12:00,5185.00,5192.30,5168.50,5187.70,7942
2026-03-12,13:00,5187.50,5192.50,5152.10,5157.40,12991
2026-03-12,14:00,5157.00,5170.20,5144.20,5148.80,10328
2026-03-12,15:00,5148.60,5150.90,5114.60,5138.00,16059
2026-03-12,16:00,5138.10,5144.30,5126.80,5130.10,10170
2026-03-12,17:00,5129.90,5136.50,5109.00,5112.40,13911
2026-03-12,18:00,5111.90,5119.50,5095.30,5100.00,6878
2026-03-12,19:00,5100.20,5102.90,5084.50,5091.70,7030
2026-03-12,20:00,5092.00,5097.60,5058.20,5084.10,8251
2026-03-12,22:00,5084.00,5099.30,5074.60,5099.10,0
2026-03-12,23:00,5099.60,5104.40,5092.60,5101.50,2764
2026-03-13,00:00,5101.00,5118.10,5100.40,5116.60,3464
2026-03-13,01:00,5116.70,5128.50,5111.40,5128.50,7335
2026-03-13,02:00,5127.90,5132.40,5113.70,5115.40,3702
2026-03-13,03:00,5115.80,5120.00,5109.40,5119.20,2329
2026-03-13,04:00,5118.90,5121.10,5105.50,5107.10,2037
2026-03-13,05:00,5107.40,5114.90,5100.60,5106.20,4068
2026-03-13,06:00,5106.10,5111.30,5088.60,5092.20,5385
2026-03-13,07:00,5092.20,5098.30,5075.50,5089.50,5635
2026-03-13,08:00,5089.80,5092.80,5066.00,5092.20,6613
2026-03-13,09:00,5092.30,5101.90,5087.90,5094.30,4103
2026-03-13,10:00,5094.00,5103.40,5085.00,5099.60,4561
2026-03-13,11:00,5099.90,5112.90,5091.10,5112.90,4828
2026-03-13,12:00,5113.00,5128.50,5109.80,5124.40,7661
2026-03-13,13:00,5124.60,5127.90,5102.10,5107.50,8918
2026-03-13,14:00,5107.10,5114.10,5039.30,5045.80,17577
2026-03-13,15:00,5045.90,5076.20,5032.20,5039.10,20600
2026-03-13,16:00,5038.80,5057.00,5022.80,5050.60,13963
2026-03-13,17:00,5050.10,5068.10,5047.50,5050.90,9916
2026-03-13,18:00,5050.80,5056.00,5040.70,5050.90,4572
2026-03-13,19:00,5050.90,5054.20,5014.10,5022.00,8977
2026-03-13,20:00,5022.30,5030.00,5017.00,5023.10,4024
2026-03-15,22:00,5027.60,5029.90,5003.00,5028.80,3121
2026-03-15,23:00,5028.00,5030.00,4970.10,5000.60,6451
2026-03-16,00:00,5001.10,5035.40,5000.00,5030.40,5504
2026-03-16,01:00,5031.50,5031.50,4986.00,5020.00,6495
2026-03-16,02:00,5019.40,5022.70,5001.40,5006.60,2954
2026-03-16,03:00,5007.20,5024.30,5001.40,5022.50,2353
2026-03-16,04:00,5023.20,5030.10,5016.00,5016.50,1556
2026-03-16,05:00,5016.40,5024.00,5006.90,5021.10,2199
2026-03-16,06:00,5021.00,5039.80,5008.50,5016.20,5219
2026-03-16,07:00,5016.10,5020.00,4992.90,4998.90,6856
2026-03-16,08:00,4998.70,5008.00,4988.20,4995.00,8068
2026-03-16,09:00,4994.10,4995.60,4976.50,4979.40,9581
2026-03-16,10:00,4979.70,5005.30,4973.50,5004.20,7860
2026-03-16,11:00,5004.30,5028.20,4996.80,5001.90,9349
2026-03-16,12:00,5001.70,5033.50,4999.50,5024.90,13053
2026-03-16,13:00,5025.40,5041.30,5018.80,5035.70,12908
2026-03-16,14:00,5035.80,5044.50,4992.10,5000.80,16157
2026-03-16,15:00,5000.40,5010.90,4988.50,4991.90,14779
2026-03-16,16:00,4991.50,5004.20,4978.60,4995.90,9464
2026-03-16,17:00,4996.10,5009.60,4989.50,4996.70,8491
2026-03-16,18:00,4997.00,5024.00,4995.80,5018.90,5640
2026-03-16,19:00,5018.70,5026.50,5014.00,5019.30,4156
2026-03-16,20:00,5018.90,5028.00,5010.80,5011.30,2408
2026-03-16,22:00,5012.20,5021.90,5003.90,5007.60,0
2026-03-16,23:00,5007.20,5021.00,5007.00,5018.00,1282
2026-03-17,00:00,5018.00,5019.30,5002.30,5007.10,1875
2026-03-17,01:00,5006.30,5032.70,4998.70,5032.10,3693
2026-03-17,02:00,5032.30,5034.10,5024.10,5026.20,1783
2026-03-17,03:00,5026.00,5037.50,5024.20,5030.30,1698
2026-03-17,04:00,5031.10,5046.70,5030.10,5042.40,2344
2026-03-17,05:00,5043.10,5049.40,5024.30,5024.50,4025
2026-03-17,06:00,5025.30,5027.00,5009.00,5013.90,5001
2026-03-17,07:00,5013.70,5031.90,5013.00,5025.00,4682
2026-03-17,08:00,5025.20,5033.50,5022.30,5029.00,4513
2026-03-17,09:00,5029.20,5030.30,5014.40,5014.70,4778
2026-03-17,10:00,5014.70,5020.70,4994.80,5004.40,8149
2026-03-17,11:00,5004.00,5016.10,5001.00,5007.30,4130
2026-03-17,12:00,5007.00,5029.00,5003.30,5016.30,8058
2026-03-17,13:00,5016.60,5036.70,5010.60,5021.90,12007
2026-03-17,14:00,5021.60,5026.50,5007.20,5012.50,8055
2026-03-17,15:00,5011.90,5022.20,4977.00,5002.60,16059
2026-03-17,16:00,5002.50,5010.30,4995.60,5006.40,6952
2026-03-17,17:00,5006.50,5013.70,5001.00,5007.00,7244
2026-03-17,18:00,5007.40,5013.50,5003.90,5007.50,2777
2026-03-17,19:00,5007.10,5009.40,5000.40,5005.10,3302
2026-03-17,20:00,5004.90,5011.60,5004.70,5011.30,1693
2026-03-17,22:00,5010.60,5011.20,4996.90,5003.60,0
2026-03-17,23:00,5003.40,5007.90,5002.20,5006.60,587
2026-03-18,00:00,5006.60,5017.30,5004.70,5008.40,3174
2026-03-18,01:00,5008.90,5022.00,4994.30,5002.20,5126
2026-03-18,02:00,5002.20,5010.70,4993.00,4994.90,2187
2026-03-18,03:00,4994.90,5000.90,4988.50,4992.70,2088
2026-03-18,04:00,4994.50,4997.00,4984.90,4989.90,2579
2026-03-18,05:00,4990.40,5006.20,4987.70,5001.10,3782
2026-03-18,06:00,5000.40,5020.50,4999.60,5013.80,4444
2026-03-18,07:00,5014.10,5019.40,4994.70,4999.10,3934
2026-03-18,08:00,4999.00,5001.70,4981.10,4990.70,10728
2026-03-18,09:00,4991.10,5000.00,4988.70,4996.40,4026
2026-03-18,10:00,4996.30,4996.40,4962.60,4971.70,11330
2026-03-18,11:00,4971.70,4977.70,4928.00,4933.30,18535
2026-03-18,12:00,4933.90,4935.90,4873.00,4884.40,30884
2026-03-18,13:00,4884.00,4889.20,4837.10,4881.80,30042
2026-03-18,14:00,4881.90,4899.00,4859.40,4873.10,14620
2026-03-18,15:00,4872.90,4883.60,4864.50,4866.30,8080
2026-03-18,16:00,4866.20,4894.80,4864.70,4891.20,7334
2026-03-18,17:00,4891.40,4904.00,4888.10,4895.10,10551
2026-03-18,18:00,4895.20,4904.50,4856.20,4857.30,12095
2026-03-18,19:00,4856.90,4868.90,4841.40,4846.80,11113
2026-03-18,20:00,4846.50,4852.10,4809.30,4823.90,7915
2026-03-18,22:00,4828.00,4842.00,4806.00,4837.10,0
2026-03-18,23:00,4836.50,4845.00,4830.50,4839.20,1937
2026-03-19,00:00,4838.40,4850.80,4837.60,4842.60,2707
2026-03-19,01:00,4842.30,4868.70,4833.70,4851.30,5558
2026-03-19,02:00,4851.20,4863.40,4842.60,4859.50,2784
2026-03-19,03:00,4859.80,4867.40,4852.30,4852.70,2038
2026-03-19,04:00,4852.40,4855.20,4847.00,4851.80,1193
2026-03-19,05:00,4851.50,4855.70,4828.10,4829.20,4298
2026-03-19,06:00,4829.10,4844.20,4749.00,4765.20,14291
2026-03-19,07:00,4765.30,4786.00,4727.30,4729.60,11354
2026-03-19,08:00,4729.30,4742.20,4688.00,4710.60,16114
2026-03-19,09:00,4711.20,4728.10,4690.30,4701.10,12786
2026-03-19,10:00,4700.60,4722.00,4669.40,4681.90,16441
2026-03-19,11:00,4682.30,4702.70,4652.40,4654.40,16882
2026-03-19,12:00,4654.90,4657.00,4533.10,4577.30,40229
2026-03-19,13:00,4576.10,4625.00,4505.00,4624.00,41771
2026-03-19,14:00,4624.90,4651.80,4583.40,4603.50,29577
2026-03-19,15:00,4603.20,4641.70,4566.00,4598.30,20907
2026-03-19,16:00,4598.00,4628.00,4579.20,4587.10,13233
2026-03-19,17:00,4587.20,4633.30,4576.70,4618.80,14104
2026-03-19,18:00,4619.30,4626.30,4598.70,4625.80,7156
2026-03-19,19:00,4625.80,4666.90,4625.80,4647.90,14104
2026-03-19,20:00,4647.50,4664.70,4646.00,4651.90,3483
2026-03-19,22:00,4653.90,4679.50,4638.00,4638.10,0
2026-03-19,23:00,4638.70,4650.00,4635.80,4645.50,2093
2026-03-20,00:00,4645.50,4666.60,4643.90,4649.50,3039
2026-03-20,01:00,4649.60,4701.50,4640.50,4679.10,8676
2026-03-20,02:00,4680.00,4704.50,4672.20,4699.30,5110
2026-03-20,03:00,4698.90,4738.20,4694.40,4725.20,5710
2026-03-20,04:00,4726.30,4728.00,4715.50,4722.00,2676
2026-03-20,05:00,4722.00,4724.10,4686.80,4689.90,5495
2026-03-20,06:00,4690.00,4702.60,4661.60,4670.30,7131
2026-03-20,07:00,4669.90,4709.00,4668.80,4707.20,6768
2026-03-20,08:00,4707.70,4736.30,4685.20,4695.10,11543
2026-03-20,09:00,4694.50,4701.80,4660.50,4668.40,7183
2026-03-20,10:00,4668.30,4670.50,4639.10,4646.40,10086
2026-03-20,11:00,4645.80,4676.00,4638.20,4673.40,7046
2026-03-20,12:00,4673.40,4696.90,4662.80,4679.00,11455
2026-03-20,13:00,4679.40,4680.50,4613.10,4617.00,19865
2026-03-20,14:00,4617.10,4623.20,4547.60,4564.90,26207
2026-03-20,15:00,4564.50,4582.40,4542.10,4555.30,16663
2026-03-20,16:00,4554.90,4616.30,4554.00,4585.30,16772
2026-03-20,17:00,4585.60,4602.50,4556.70,4575.90,13556
2026-03-20,18:00,4576.10,4580.50,4478.40,4500.70,16249
2026-03-20,19:00,4501.30,4518.70,4487.40,4503.80,10062
2026-03-20,20:00,4503.50,4516.60,4492.00,4496.30,3848
2026-03-22,22:00,4511.70,4537.10,4490.00,4498.10,5750
2026-03-22,23:00,4499.30,4511.20,4453.20,4465.90,7327
2026-03-23,00:00,4466.20,4474.80,4322.00,4356.40,23933
2026-03-23,01:00,4357.70,4455.00,4330.00,4390.00,16646
2026-03-23,02:00,4389.40,4423.80,4356.00,4362.30,12129
2026-03-23,03:00,4362.00,4379.40,4337.50,4355.30,8729
2026-03-23,04:00,4355.90,4385.00,4353.20,4370.90,6159
2026-03-23,05:00,4370.50,4383.20,4305.50,4314.10,11549
2026-03-23,06:00,4313.80,4317.10,4166.00,4225.10,34076
2026-03-23,07:00,4224.80,4233.80,4100.00,4205.70,32362
2026-03-23,08:00,4206.50,4273.30,4203.60,4251.70,21649
2026-03-23,09:00,4252.60,4310.30,4224.10,4254.50,18698
2026-03-23,10:00,4254.70,4283.00,4241.80,4270.00,10208
2026-03-23,11:00,4270.40,4466.30,4270.10,4379.20,33188
2026-03-23,12:00,4380.10,4495.50,4338.00,4480.60,21627
2026-03-23,13:00,4481.60,4489.00,4404.00,4457.60,23269
2026-03-23,14:00,4457.60,4516.50,4455.90,4463.50,23762
2026-03-23,15:00,4464.40,4488.90,4350.80,4365.60,25658
2026-03-23,16:00,4364.10,4394.00,4354.10,4378.10,15172
2026-03-23,17:00,4378.00,4441.50,4372.70,4428.80,18047
2026-03-23,18:00,4428.90,4469.50,4404.80,4451.00,6833
2026-03-23,19:00,4451.60,4452.50,4394.60,4401.50,9241
2026-03-23,20:00,4400.70,4416.10,4385.00,4410.40,2491
2026-03-23,22:00,4414.80,4433.80,4363.50,4429.90,0
2026-03-23,23:00,4428.70,4450.50,4424.00,4442.80,3190
2026-03-24,00:00,4442.70,4448.40,4329.00,4366.90,7677
2026-03-24,01:00,4366.60,4376.90,4309.20,4323.40,9231
2026-03-24,02:00,4323.10,4380.10,4306.30,4366.90,6621
2026-03-24,03:00,4367.10,4368.60,4335.40,4346.80,3073
2026-03-24,04:00,4347.40,4357.70,4327.00,4334.00,2581
2026-03-24,05:00,4334.50,4375.40,4319.90,4349.50,6232
2026-03-24,06:00,4348.90,4406.70,4345.50,4403.80,6113
2026-03-24,07:00,4402.50,4437.60,4401.00,4420.20,8472
2026-03-24,08:00,4420.10,4423.60,4392.70,4413.50,8800
2026-03-24,09:00,4413.10,4432.20,4397.30,4427.70,6689
2026-03-24,10:00,4428.00,4442.90,4415.20,4439.70,7584
2026-03-24,11:00,4438.90,4443.20,4372.40,4408.00,14144
2026-03-24,12:00,4408.20,4427.60,4361.70,4378.70,15189
2026-03-24,13:00,4379.00,4390.70,4350.40,4382.50,20103
2026-03-24,14:00,4381.00,4435.00,4380.40,4416.30,17194
2026-03-24,15:00,4415.80,4431.20,4396.50,4412.80,14146
2026-03-24,16:00,4412.40,4428.90,4403.70,4422.20,11557
2026-03-24,17:00,4422.20,4427.60,4372.20,4388.30,13794
2026-03-24,18:00,4388.30,4424.50,4383.60,4390.90,7903
2026-03-24,19:00,4390.00,4411.90,4389.40,4400.90,3568
2026-03-24,20:00,4400.80,4485.60,4397.70,4474.90,9429
2026-03-24,22:00,4473.50,4492.30,4458.20,4487.70,0
2026-03-24,23:00,4487.50,4555.00,4475.40,4549.20,9333
2026-03-25,00:00,4549.00,4572.80,4540.50,4564.90,10775
2026-03-25,01:00,4564.80,4600.00,4553.30,4593.20,13927
2026-03-25,02:00,4593.30,4601.00,4578.30,4581.90,9213
2026-03-25,03:00,4581.50,4584.40,4566.10,4567.80,6076
2026-03-25,04:00,4568.50,4573.20,4563.90,4571.20,3077
2026-03-25,05:00,4571.10,4572.00,4546.70,4555.00,5910
2026-03-25,06:00,4555.00,4556.10,4532.50,4543.80,7617
2026-03-25,07:00,4543.90,4561.80,4536.70,4539.00,9557
2026-03-25,08:00,4539.20,4568.70,4535.60,4555.60,10282
2026-03-25,09:00,4555.70,4567.00,4525.70,4550.40,10492
2026-03-25,10:00,4550.70,4561.30,4549.50,4557.10,6186
2026-03-25,11:00,4557.50,4586.20,4554.60,4577.40,8361
2026-03-25,12:00,4577.80,4582.50,4519.50,4542.40,17116
2026-03-25,13:00,4542.80,4575.80,4539.20,4543.30,20226
2026-03-25,14:00,4543.30,4577.60,4531.20,4565.30,14184
2026-03-25,15:00,4565.20,4567.60,4522.00,4557.40,17899
2026-03-25,16:00,4557.10,4563.20,4543.50,4553.40,8289
2026-03-25,17:00,4553.50,4561.70,4540.80,4548.20,19094
2026-03-25,18:00,4548.00,4566.60,4528.20,4535.70,9513
2026-03-25,19:00,4535.00,4537.30,4484.30,4528.70,12465
2026-03-25,20:00,4528.30,4539.60,4492.90,4503.30,4308
2026-03-25,22:00,4508.90,4531.10,4501.90,4513.90,0
2026-03-25,23:00,4513.90,4515.20,4485.60,4495.30,3598
2026-03-26,00:00,4495.30,4536.60,4495.20,4533.30,4567
2026-03-26,01:00,4533.00,4541.60,4518.70,4532.00,3703
2026-03-26,02:00,4532.30,4532.30,4501.90,4505.20,3542
2026-03-26,03:00,4505.10,4515.00,4495.80,4510.20,2651
2026-03-26,04:00,4513.30,4520.90,4508.00,4516.90,1749
2026-03-26,05:00,4517.00,4518.70,4434.90,4435.00,9488
2026-03-26,06:00,4434.70,4456.40,4412.10,4452.90,10332
2026-03-26,07:00,4453.10,4460.50,4434.30,4449.40,8135
2026-03-26,08:00,4448.70,4456.00,4409.30,4424.80,11850
2026-03-26,09:00,4425.40,4434.10,4412.10,4421.30,10331
2026-03-26,10:00,4421.10,4445.30,4414.60,4440.20,11194
2026-03-26,11:00,4440.50,4453.10,4415.90,4419.70,11846
2026-03-26,12:00,4420.10,4442.50,4412.70,4426.80,13200
2026-03-26,13:00,4426.50,4457.80,4417.60,4450.10,21820
